"tt0000567"|1|
"tt0000567"|8|
"tt0000567"|9|
"tt0000574"|14|
"tt0000574"|13|
"tt0000574"|10|
"tt0000575"|1|
"tt0000575"|13|
"tt0000575"|8|
"tt0000576"|1|
"tt0000576"|7|
"tt0000576"|8|
"tt0000582"|1|
"tt0000582"|7|
"tt0000584"|1|
"tt0000584"|11|
"tt0000584"|7|
"tt0000591"|7|
"tt0000598"|1|
"tt0000598"|7|
"tt0000614"|1|
"tt0000614"|8|
"tt0000614"|9|
"tt0000621"|1|
"tt0000621"|3|
"tt0000621"|8|
"tt0000628"|14|
"tt0000628"|1|
"tt0000637"|1|
"tt0000637"|17|
"tt0000637"|7|
"tt0000638"|1|
"tt0000638"|7|
"tt0000639"|1|
"tt0000639"|3|
"tt0000640"|7|
"tt0000640"|1|
"tt0000641"|1|
"tt0000641"|3|
"tt0000645"|1|
"tt0000645"|11|
"tt0000648"|1|
"tt0000648"|7|
"tt0000651"|1|
"tt0000651"|3|
"tt0000651"|7|
"tt0000653"|1|
"tt0000653"|3|
"tt0000654"|1|
"tt0000654"|14|
"tt0000658"|2|
"tt0000658"|1|
"tt0000659"|1|
"tt0000659"|7|
"tt0000661"|1|
"tt0000668"|14|
"tt0000668"|1|
"tt0000668"|7|
"tt0000669"|1|
"tt0000669"|3|
"tt0000669"|8|
"tt0000679"|8|
"tt0000679"|13|
"tt0000692"|1|
"tt0000692"|17|
"tt0000700"|7|
"tt0000700"|1|
"tt0000704"|2|
"tt0000704"|1|
"tt0000704"|3|
"tt0000709"|1|
"tt0000709"|7|
"tt0000709"|17|
"tt0000749"|14|
"tt0000749"|1|
"tt0000751"|7|
"tt0000751"|1|
"tt0000752"|7|
"tt0000752"|1|
"tt0000754"|1|
"tt0000754"|7|
"tt0000754"|5|
"tt0000755"|1|
"tt0000756"|3|
"tt0000756"|1|
"tt0000759"|1|
"tt0000759"|3|
"tt0000760"|1|
"tt0000760"|7|
"tt0000760"|18|
"tt0000764"|7|
"tt0000764"|1|
"tt0000769"|1|
"tt0000770"|1|
"tt0000770"|3|
"tt0000770"|5|
"tt0000776"|1|
"tt0000776"|7|
"tt0000790"|1|
"tt0000790"|8|
"tt0000790"|19|
"tt0000803"|1|
"tt0000803"|7|
"tt0000816"|1|
"tt0000816"|7|
"tt0000817"|1|
"tt0000817"|7|
"tt0000852"|7|
"tt0000852"|1|
"tt0000854"|1|
"tt0000854"|10|
"tt0000854"|7|
"tt0000871"|1|
"tt0000871"|7|
"tt0000873"|1|
"tt0000873"|7|
"tt0000877"|3|
"tt0000877"|1|
"tt0000902"|3|
"tt0000902"|1|
"tt0000904"|1|
"tt0000904"|7|
"tt0000904"|12|
"tt0000922"|1|
"tt0000922"|3|
"tt0000951"|1|
"tt0000951"|7|
"tt0000960"|12|
"tt0000960"|1|
"tt0001001"|1|
"tt0001001"|7|
"tt0001002"|1|
"tt0001002"|3|
"tt0001002"|5|
"tt0001009"|3|
"tt0001009"|1|
"tt0001009"|8|
"tt0001013"|1|
"tt0001013"|12|
"tt0001014"|1|
"tt0001014"|12|
"tt0001016"|7|
"tt0001016"|1|
"tt0001032"|1|
"tt0001032"|7|
"tt0001032"|17|
"tt0001035"|1|
"tt0001044"|1|
"tt0001044"|7|
"tt0001045"|1|
"tt0001045"|3|
"tt0001050"|1|
"tt0001050"|7|
"tt0001058"|1|
"tt0001058"|7|
"tt0001061"|1|
"tt0001061"|3|
"tt0001062"|3|
"tt0001062"|1|
"tt0001067"|1|
"tt0001067"|7|
"tt0001072"|7|
"tt0001072"|1|
"tt0001083"|1|
"tt0001083"|7|
"tt0001088"|1|
"tt0001088"|7|
"tt0001091"|1|
"tt0001091"|7|
"tt0001105"|1|
"tt0001105"|7|
"tt0001106"|13|
"tt0001106"|3|
"tt0001106"|7|
"tt0001107"|1|
"tt0001107"|3|
"tt0001118"|7|
"tt0001118"|1|
"tt0001120"|7|
"tt0001120"|1|
"tt0001123"|1|
"tt0001123"|12|
"tt0001135"|1|
"tt0001135"|7|
"tt0001143"|1|
"tt0001143"|7|
"tt0001150"|1|
"tt0001150"|7|
"tt0001167"|12|
"tt0001167"|1|
"tt0001171"|1|
"tt0001171"|12|
"tt0001182"|1|
"tt0001182"|7|
"tt0001207"|1|
"tt0001207"|7|
"tt0001220"|1|
"tt0001220"|12|
"tt0001240"|7|
"tt0001245"|1|
"tt0001245"|7|
"tt0001255"|1|
"tt0001255"|3|
"tt0001256"|1|
"tt0001256"|7|
"tt0001256"|20|
"tt0001257"|7|
"tt0001257"|21|
"tt0001257"|1|
"tt0001258"|7|
"tt0001265"|1|
"tt0001265"|7|
"tt0001265"|20|
"tt0001268"|1|
"tt0001268"|7|
"tt0001290"|1|
"tt0001290"|12|
"tt0001311"|1|
"tt0001311"|7|
"tt0001314"|1|
"tt0001314"|7|
"tt0001317"|1|
"tt0001317"|12|
"tt0001321"|1|
"tt0001321"|12|
"tt0001350"|1|
"tt0001350"|12|
"tt0001351"|1|
"tt0001351"|7|
"tt0001351"|12|
"tt0001380"|1|
"tt0001380"|7|
"tt0001400"|7|
"tt0001400"|1|
"tt0001401"|7|
"tt0001401"|1|
"tt0001405"|5|
"tt0001405"|1|
"tt0001452"|5|
"tt0001452"|1|
"tt0001454"|1|
"tt0001454"|3|
"tt0001458"|5|
"tt0001458"|1|
"tt0001458"|3|
"tt0001500"|1|
"tt0001500"|7|
"tt0001501"|1|
"tt0001501"|7|
"tt0001502"|1|
"tt0001502"|3|
"tt0001502"|5|
"tt0001503"|7|
"tt0001503"|1|
"tt0001506"|1|
"tt0001506"|7|
"tt0001508"|1|
"tt0001508"|5|
"tt0001516"|1|
"tt0001516"|3|
"tt0001516"|12|
"tt0001519"|1|
"tt0001519"|12|
"tt0001526"|7|
"tt0001526"|5|
"tt0001526"|1|
"tt0001527"|2|
"tt0001527"|1|
"tt0001527"|3|
"tt0001529"|1|
"tt0001529"|7|
"tt0001530"|7|
"tt0001539"|1|
"tt0001539"|7|
"tt0001544"|1|
"tt0001544"|7|
"tt0001544"|8|
"tt0001545"|1|
"tt0001545"|8|
"tt0001546"|8|
"tt0001546"|5|
"tt0001546"|1|
"tt0001550"|1|
"tt0001550"|13|
"tt0001551"|1|
"tt0001551"|3|
"tt0001554"|1|
"tt0001554"|12|
"tt0001557"|1|
"tt0001557"|5|
"tt0001559"|1|
"tt0001559"|3|
"tt0001563"|11|
"tt0001563"|7|
"tt0001563"|1|
"tt0001575"|7|
"tt0001575"|1|
"tt0001576"|7|
"tt0001576"|1|
"tt0001584"|3|
"tt0001584"|1|
"tt0001588"|1|
"tt0001588"|7|
"tt0001593"|1|
"tt0001593"|7|
"tt0001594"|1|
"tt0001594"|7|
"tt0001606"|1|
"tt0001606"|3|
"tt0001606"|5|
"tt0001613"|1|
"tt0001613"|14|
"tt0001613"|12|
"tt0001614"|1|
"tt0001614"|7|
"tt0001624"|1|
"tt0001632"|3|
"tt0001632"|1|
"tt0001634"|1|
"tt0001634"|7|
"tt0001636"|1|
"tt0001640"|1|
"tt0001640"|7|
"tt0001642"|1|
"tt0001642"|7|
"tt0001643"|1|
"tt0001643"|21|
"tt0001647"|1|
"tt0001647"|12|
"tt0001656"|7|
"tt0001656"|5|
"tt0001656"|1|
"tt0001659"|1|
"tt0001659"|7|
"tt0001660"|3|
"tt0001660"|1|
"tt0001667"|7|
"tt0001667"|1|
"tt0001667"|12|
"tt0001672"|1|
"tt0001672"|3|
"tt0001676"|1|
"tt0001676"|7|
"tt0001682"|1|
"tt0001682"|7|
"tt0001684"|5|
"tt0001684"|1|
"tt0001686"|1|
"tt0001686"|7|
"tt0001686"|8|
"tt0001700"|1|
"tt0001700"|7|
"tt0001701"|1|
"tt0001701"|7|
"tt0001707"|1|
"tt0001707"|3|
"tt0001707"|5|
"tt0001709"|1|
"tt0001709"|3|
"tt0001710"|1|
"tt0001710"|7|
"tt0001738"|1|
"tt0001738"|8|
"tt0001740"|1|
"tt0001740"|7|
"tt0001740"|5|
"tt0001741"|1|
"tt0001741"|7|
"tt0001742"|1|
"tt0001742"|5|
"tt0001753"|1|
"tt0001753"|7|
"tt0001760"|7|
"tt0001760"|1|
"tt0001762"|3|
"tt0001762"|1|
"tt0001763"|1|
"tt0001763"|7|
"tt0001767"|1|
"tt0001767"|7|
"tt0001769"|1|
"tt0001769"|7|
"tt0001797"|3|
"tt0001797"|1|
"tt0001803"|22|
"tt0001806"|7|
"tt0001806"|1|
"tt0001809"|7|
"tt0001809"|1|
"tt0001815"|1|
"tt0001815"|7|
"tt0001817"|1|
"tt0001817"|7|
"tt0001818"|1|
"tt0001818"|7|
"tt0001825"|1|
"tt0001825"|12|
"tt0001850"|3|
"tt0001850"|1|
"tt0001850"|12|
"tt0001853"|7|
"tt0001853"|1|
"tt0001856"|7|
"tt0001856"|1|
"tt0001857"|1|
"tt0001857"|10|
"tt0001857"|7|
"tt0001865"|5|
"tt0001865"|1|
"tt0001904"|7|
"tt0001904"|1|
"tt0001959"|3|
"tt0001959"|1|
"tt0002001"|0|
"tt0002002"|1|
"tt0002002"|7|
"tt0002005"|1|
"tt0002005"|3|
"tt0002006"|1|
"tt0002006"|3|
"tt0002007"|1|
"tt0002007"|3|
"tt0002011"|1|
"tt0002011"|3|
"tt0002012"|7|
"tt0002012"|5|
"tt0002012"|1|
"tt0002015"|1|
"tt0002015"|7|
"tt0002015"|12|
"tt0002018"|1|
"tt0002018"|7|
"tt0002020"|1|
"tt0002020"|10|
"tt0002020"|7|
"tt0002026"|7|
"tt0002026"|5|
"tt0002027"|1|
"tt0002027"|12|
"tt0002027"|13|
"tt0002028"|7|
"tt0002028"|1|
"tt0002031"|22|
"tt0002034"|3|
"tt0002034"|1|
"tt0002035"|1|
"tt0002035"|12|
"tt0002036"|3|
"tt0002036"|1|
"tt0002039"|0|
"tt0002045"|1|
"tt0002045"|7|
"tt0002045"|5|
"tt0002048"|1|
"tt0002048"|20|
"tt0002049"|1|
"tt0002049"|7|
"tt0002050"|7|
"tt0002050"|1|
"tt0002052"|1|
"tt0002052"|7|
"tt0002053"|3|
"tt0002053"|1|
"tt0002054"|1|
"tt0002054"|7|
"tt0002055"|3|
"tt0002055"|1|
"tt0002056"|2|
"tt0002056"|1|
"tt0002058"|1|
"tt0002058"|7|
"tt0002061"|1|
"tt0002061"|3|
"tt0002062"|11|
"tt0002062"|1|
"tt0002062"|21|
"tt0002063"|1|
"tt0002063"|7|
"tt0002070"|3|
"tt0002070"|1|
"tt0002071"|3|
"tt0002071"|5|
"tt0002071"|1|
"tt0002072"|1|
"tt0002072"|12|
"tt0002073"|12|
"tt0002073"|1|
"tt0002074"|1|
"tt0002074"|12|
"tt0002075"|1|
"tt0002075"|12|
"tt0002077"|1|
"tt0002077"|3|
"tt0002078"|1|
"tt0002078"|7|
"tt0002079"|1|
"tt0002079"|7|
"tt0002079"|20|
"tt0002082"|1|
"tt0002082"|7|
"tt0002083"|1|
"tt0002083"|20|
"tt0002084"|1|
"tt0002084"|12|
"tt0002092"|7|
"tt0002092"|5|
"tt0002092"|1|
"tt0002094"|22|
"tt0002096"|7|
"tt0002096"|1|
"tt0002100"|3|
"tt0002100"|1|
"tt0002101"|7|
"tt0002101"|17|
"tt0002104"|7|
"tt0002104"|5|
"tt0002104"|1|
"tt0002107"|7|
"tt0002107"|1|
"tt0002108"|1|
"tt0002108"|12|
"tt0002113"|1|
"tt0002113"|13|
"tt0002113"|9|
"tt0002120"|1|
"tt0002120"|12|
"tt0002122"|1|
"tt0002122"|7|
"tt0002123"|1|
"tt0002123"|3|
"tt0002124"|3|
"tt0002124"|1|
"tt0002125"|1|
"tt0002125"|7|
"tt0002126"|1|
"tt0002126"|14|
"tt0002126"|13|
"tt0002126"|10|
"tt0002126"|7|
"tt0002126"|17|
"tt0002126"|20|
"tt0002126"|12|
"tt0002130"|13|
"tt0002130"|7|
"tt0002130"|8|
"tt0002132"|5|
"tt0002132"|1|
"tt0002132"|20|
"tt0002133"|11|
"tt0002133"|1|
"tt0002133"|3|
"tt0002134"|7|
"tt0002134"|15|
"tt0002134"|1|
"tt0002135"|3|
"tt0002135"|1|
"tt0002136"|1|
"tt0002136"|7|
"tt0002137"|12|
"tt0002137"|7|
"tt0002137"|1|
"tt0002141"|7|
"tt0002141"|1|
"tt0002143"|1|
"tt0002143"|7|
"tt0002143"|9|
"tt0002146"|1|
"tt0002146"|12|
"tt0002148"|3|
"tt0002148"|1|
"tt0002150"|3|
"tt0002150"|1|
"tt0002151"|1|
"tt0002151"|7|
"tt0002153"|7|
"tt0002157"|22|
"tt0002160"|1|
"tt0002160"|3|
"tt0002160"|8|
"tt0002162"|1|
"tt0002162"|7|
"tt0002166"|11|
"tt0002166"|7|
"tt0002166"|1|
"tt0002168"|7|
"tt0002168"|1|
"tt0002172"|1|
"tt0002172"|5|
"tt0002176"|1|
"tt0002176"|7|
"tt0002177"|1|
"tt0002177"|5|
"tt0002181"|1|
"tt0002181"|9|
"tt0002183"|1|
"tt0002183"|7|
"tt0002190"|1|
"tt0002190"|7|
"tt0002197"|1|
"tt0002197"|12|
"tt0002197"|5|
"tt0002200"|1|
"tt0002200"|7|
"tt0002202"|1|
"tt0002202"|3|
"tt0002203"|3|
"tt0002203"|1|
"tt0002208"|1|
"tt0002208"|7|
"tt0002208"|21|
"tt0002209"|7|
"tt0002209"|1|
"tt0002210"|14|
"tt0002210"|1|
"tt0002210"|3|
"tt0002212"|1|
"tt0002212"|7|
"tt0002241"|1|
"tt0002241"|7|
"tt0002251"|3|
"tt0002251"|1|
"tt0002252"|1|
"tt0002252"|7|
"tt0002255"|1|
"tt0002255"|3|
"tt0002260"|2|
"tt0002260"|1|
"tt0002260"|21|
"tt0002263"|1|
"tt0002263"|7|
"tt0002269"|1|
"tt0002269"|3|
"tt0002269"|5|
"tt0002270"|1|
"tt0002270"|12|
"tt0002274"|1|
"tt0002274"|12|
"tt0002277"|1|
"tt0002277"|7|
"tt0002278"|1|
"tt0002278"|7|
"tt0002280"|1|
"tt0002280"|3|
"tt0002281"|1|
"tt0002281"|12|
"tt0002282"|1|
"tt0002282"|5|
"tt0002290"|3|
"tt0002290"|1|
"tt0002293"|1|
"tt0002293"|7|
"tt0002303"|1|
"tt0002303"|7|
"tt0002309"|1|
"tt0002309"|17|
"tt0002318"|1|
"tt0002318"|5|
"tt0002323"|1|
"tt0002323"|3|
"tt0002323"|12|
"tt0002326"|1|
"tt0002326"|7|
"tt0002326"|5|
"tt0002331"|3|
"tt0002331"|1|
"tt0002332"|1|
"tt0002332"|3|
"tt0002342"|1|
"tt0002342"|13|
"tt0002342"|7|
"tt0002346"|7|
"tt0002346"|1|
"tt0002350"|1|
"tt0002350"|14|
"tt0002350"|20|
"tt0002351"|1|
"tt0002351"|7|
"tt0002352"|1|
"tt0002352"|3|
"tt0002352"|5|
"tt0002353"|7|
"tt0002353"|1|
"tt0002355"|1|
"tt0002355"|3|
"tt0002357"|1|
"tt0002357"|5|
"tt0002370"|7|
"tt0002370"|1|
"tt0002373"|1|
"tt0002380"|1|
"tt0002380"|3|
"tt0002381"|1|
"tt0002381"|11|
"tt0002381"|7|
"tt0002382"|1|
"tt0002382"|3|
"tt0002384"|1|
"tt0002384"|7|
"tt0002386"|1|
"tt0002386"|7|
"tt0002391"|1|
"tt0002391"|7|
"tt0002393"|1|
"tt0002393"|7|
"tt0002398"|1|
"tt0002398"|3|
"tt0002399"|3|
"tt0002399"|1|
"tt0002400"|1|
"tt0002400"|7|
"tt0002405"|7|
"tt0002408"|1|
"tt0002408"|7|
"tt0002415"|1|
"tt0002415"|7|
"tt0002428"|1|
"tt0002428"|21|
"tt0002429"|1|
"tt0002429"|3|
"tt0002430"|1|
"tt0002430"|7|
"tt0002434"|1|
"tt0002434"|12|
"tt0002441"|5|
"tt0002441"|1|
"tt0002445"|7|
"tt0002445"|17|
"tt0002451"|7|
"tt0002451"|1|
"tt0002452"|17|
"tt0002452"|20|
"tt0002455"|1|
"tt0002455"|12|
"tt0002455"|13|
"tt0002455"|5|
"tt0002461"|7|
"tt0002463"|1|
"tt0002463"|7|
"tt0002473"|5|
"tt0002473"|1|
"tt0002475"|1|
"tt0002475"|7|
"tt0002477"|1|
"tt0002477"|7|
"tt0002477"|9|
"tt0002478"|1|
"tt0002478"|3|
"tt0002478"|7|
"tt0002495"|1|
"tt0002495"|7|
"tt0002496"|1|
"tt0002496"|7|
"tt0002497"|5|
"tt0002497"|1|
"tt0002498"|1|
"tt0002498"|7|
"tt0002498"|15|
"tt0002498"|20|
"tt0002500"|7|
"tt0002501"|3|
"tt0002501"|1|
"tt0002502"|1|
"tt0002502"|7|
"tt0002504"|7|
"tt0002504"|1|
"tt0002507"|3|
"tt0002507"|7|
"tt0002507"|1|
"tt0002508"|1|
"tt0002508"|7|
"tt0002508"|12|
"tt0002509"|7|
"tt0002509"|1|
"tt0002512"|7|
"tt0002512"|1|
"tt0002512"|5|
"tt0002513"|7|
"tt0002513"|1|
"tt0002513"|12|
"tt0002514"|7|
"tt0002515"|9|
"tt0002515"|1|
"tt0002520"|3|
"tt0002520"|1|
"tt0002523"|1|
"tt0002523"|3|
"tt0002528"|3|
"tt0002528"|1|
"tt0002531"|1|
"tt0002531"|7|
"tt0002532"|1|
"tt0002532"|3|
"tt0002533"|3|
"tt0002533"|1|
"tt0002535"|3|
"tt0002535"|1|
"tt0002540"|22|
"tt0002541"|1|
"tt0002541"|7|
"tt0002544"|1|
"tt0002544"|7|
"tt0002546"|7|
"tt0002546"|1|
"tt0002549"|1|
"tt0002551"|1|
"tt0002551"|7|
"tt0002551"|5|
"tt0002553"|11|
"tt0002553"|1|
"tt0002553"|21|
"tt0002555"|7|
"tt0002555"|5|
"tt0002556"|22|
"tt0002558"|1|
"tt0002558"|7|
"tt0002561"|7|
"tt0002561"|1|
"tt0002562"|7|
"tt0002562"|1|
"tt0002563"|7|
"tt0002563"|1|
"tt0002564"|7|
"tt0002564"|1|
"tt0002564"|8|
"tt0002566"|7|
"tt0002566"|1|
"tt0002568"|7|
"tt0002568"|1|
"tt0002568"|20|
"tt0002569"|3|
"tt0002569"|1|
"tt0002570"|1|
"tt0002570"|7|
"tt0002574"|14|
"tt0002574"|1|
"tt0002574"|21|
"tt0002576"|3|
"tt0002576"|1|
"tt0002580"|3|
"tt0002580"|1|
"tt0002581"|5|
"tt0002581"|1|
"tt0002586"|3|
"tt0002586"|1|
"tt0002588"|11|
"tt0002588"|21|
"tt0002599"|1|
"tt0002599"|11|
"tt0002599"|7|
"tt0002602"|1|
"tt0002604"|7|
"tt0002604"|5|
"tt0002604"|1|
